timestamp,user_id,action,resource_id,region,status,error_code,source_ip
2026-03-05T09:13:22,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-6e8b54/providers/Microsoft.Compute/virtualMachines/vm-6e8b5441,sa-east-1,Success,,185.219.36.156
2026-03-05T09:13:48,user_008,describe_instances,i-697cca25544943b0a,eu-west-1,Success,,10.22.235.138
2026-03-05T09:13:59,user_003,launch_instance,i-bea5dace26704cf1a,us-east-1,Success,,185.219.36.156
2026-03-05T09:14:00,user_002,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-23efba2c,us-west-2,Success,,10.71.52.174
2026-03-05T09:14:03,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-e974b951,us-east-1,Success,,185.219.36.156
2026-03-05T09:14:19,user_003,assume_role,i-f350a3eecc2449f1b,us-east-1,Success,,185.219.36.156
2026-03-05T09:14:28,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-6e8b54/providers/Microsoft.Compute/virtualMachines/vm-6e8b5441,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:14:48,user_001,stop_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-e974b951,sa-east-1,Success,,10.71.52.174
2026-03-05T09:14:58,user_010,put_bucket_policy,projects/cloudguard-demo/zones/us-central1-a/instances/instance-817fc464,us-west-2,Success,,10.57.12.190
2026-03-05T09:15:19,user_009,put_object,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,sa-east-1,Success,,10.3.81.179
2026-03-05T09:15:20,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-e974b951,sa-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:15:25,user_003,launch_instance,i-d03dd7941f874e879,us-west-2,Success,,185.219.36.156
2026-03-05T09:15:28,user_003,assume_role,i-e207457cc51f4edb8,us-west-2,Success,,185.219.36.156
2026-03-05T09:15:48,user_009,stop_instance,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,sa-east-1,Success,,10.194.49.92
2026-03-05T09:15:56,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,us-east-1,Success,,185.219.36.156
2026-03-05T09:16:11,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,eu-west-1,Success,,185.219.36.156
2026-03-05T09:16:17,user_003,launch_instance,i-3d6d2545b5214158b,sa-east-1,Success,,185.219.36.156
2026-03-05T09:16:23,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,ap-east-1,Success,,185.219.36.156
2026-03-05T09:16:41,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,sa-east-1,Success,,185.219.36.156
2026-03-05T09:16:57,user_003,create_access_key,i-d03dd7941f874e879,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:17:02,user_010,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-f0793bae,us-west-2,Success,,10.229.142.208
2026-03-05T09:17:04,user_005,stop_instance,i-3d6d2545b5214158b,us-west-2,Success,,10.172.52.24
2026-03-05T09:17:18,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-95d46e/providers/Microsoft.Compute/virtualMachines/vm-95d46e2f,us-west-2,Success,,185.219.36.156
2026-03-05T09:17:28,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-ef1881/providers/Microsoft.Compute/virtualMachines/vm-ef1881ee,eu-west-1,Success,,185.219.36.156
2026-03-05T09:17:29,user_004,stop_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,us-east-1,Success,,10.194.49.92
2026-03-05T09:17:43,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-f1840c/providers/Microsoft.Compute/virtualMachines/vm-f1840cbf,us-east-1,Success,,185.219.36.156
2026-03-05T09:17:52,user_001,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,eu-west-1,Success,,10.57.12.190
2026-03-05T09:18:23,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,ap-east-1,Success,,185.219.36.156
2026-03-05T09:18:29,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-817fc464,eu-west-1,Success,,185.219.36.156
2026-03-05T09:18:33,user_003,launch_instance,i-e944dfb6ef6a4660b,af-south-1,Success,,185.219.36.156
2026-03-05T09:18:40,user_003,assume_role,i-3d6d2545b5214158b,ap-east-1,Success,,185.219.36.156
2026-03-05T09:18:45,user_003,launch_instance,i-e207457cc51f4edb8,us-west-2,Success,,185.219.36.156
2026-03-05T09:19:11,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,ap-east-1,Success,,185.219.36.156
2026-03-05T09:19:12,user_001,create_security_group,i-a08ae1ca4e174374b,eu-west-1,Success,,10.44.216.9
2026-03-05T09:19:33,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-b958a5ba,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:19:40,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,ap-east-1,Success,,185.219.36.156
2026-03-05T09:19:40,user_003,launch_instance,i-a5441d6e174544c38,eu-west-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:19:46,user_005,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,sa-east-1,Success,,10.57.12.190
2026-03-05T09:20:03,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8829100e,us-east-1,Success,,185.219.36.156
2026-03-05T09:20:15,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-a837c92c,ap-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:20:17,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8686b364,sa-east-1,Success,,185.219.36.156
2026-03-05T09:20:18,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-f1840c/providers/Microsoft.Compute/virtualMachines/vm-f1840cbf,us-east-1,Success,,185.219.36.156
2026-03-05T09:20:27,user_003,create_security_group,i-3d6d2545b5214158b,ap-east-1,Success,,185.219.36.156
2026-03-05T09:20:27,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-631739b1,sa-east-1,Success,,185.219.36.156
2026-03-05T09:20:34,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-817fc464,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:20:53,user_003,launch_instance,i-a08ae1ca4e174374b,sa-east-1,Success,,185.219.36.156
2026-03-05T09:20:53,user_003,create_access_key,i-e944dfb6ef6a4660b,eu-west-1,Success,,185.219.36.156
2026-03-05T09:20:56,user_007,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-3a9d38/providers/Microsoft.Compute/virtualMachines/vm-3a9d3826,eu-west-1,Success,,10.216.174.72
2026-03-05T09:20:57,user_001,assume_role,i-e944dfb6ef6a4660b,eu-west-1,Success,,10.216.174.72
2026-03-05T09:21:03,user_005,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,eu-west-1,Success,,10.22.235.138
2026-03-05T09:21:23,user_003,describe_instances,i-bea5dace26704cf1a,ap-east-1,Success,,185.219.36.156
2026-03-05T09:21:23,user_003,create_access_key,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,ap-east-1,Success,,185.219.36.156
2026-03-05T09:22:20,user_011,get_object,i-e1a9b8aa63434dfc9,ap-southeast-1,Success,,10.119.13.144
2026-03-05T09:22:37,user_003,launch_instance,i-5de2effb55004069a,af-south-1,Success,,185.219.36.156
2026-03-05T09:23:10,user_010,describe_instances,i-5f545a92afe640398,us-west-2,Success,,10.79.110.246
2026-03-05T09:23:17,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,us-west-2,Success,,185.219.36.156
2026-03-05T09:23:20,user_003,launch_instance,i-a5441d6e174544c38,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:23:28,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-f1840c/providers/Microsoft.Compute/virtualMachines/vm-f1840cbf,ap-east-1,Success,,185.219.36.156
2026-03-05T09:23:45,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8829100e,us-west-2,Success,,185.219.36.156
2026-03-05T09:24:00,user_002,stop_instance,i-ce8d133007e946bc9,sa-east-1,Success,,10.172.52.24
2026-03-05T09:24:15,user_003,launch_instance,i-bea5dace26704cf1a,eu-west-1,Success,,185.219.36.156
2026-03-05T09:24:44,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,sa-east-1,Failed,AccessDenied,185.219.36.156
2026-03-05T09:25:36,user_003,create_access_key,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,us-east-1,Success,,185.219.36.156
2026-03-05T09:26:02,user_003,launch_instance,i-e330f507871143628,us-west-2,Success,,185.219.36.156
2026-03-05T09:26:12,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,ap-east-1,Success,,185.219.36.156
2026-03-05T09:26:44,user_002,start_instance,i-33b26fca71214536a,sa-east-1,Success,,10.194.49.92
2026-03-05T09:27:08,user_007,put_bucket_policy,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,us-west-2,Success,,10.194.49.92
2026-03-05T09:27:20,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,ap-east-1,Success,,185.219.36.156
2026-03-05T09:27:38,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-b958a5ba,sa-east-1,Failed,AccessDenied,185.219.36.156
2026-03-05T09:27:50,user_005,describe_instances,i-e330f507871143628,ap-southeast-1,Success,,10.176.135.207
2026-03-05T09:27:51,user_010,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8686b364,sa-east-1,Success,,10.44.216.9
2026-03-05T09:27:55,user_003,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:27:56,user_003,launch_instance,i-5f545a92afe640398,us-east-1,Success,,185.219.36.156
2026-03-05T09:27:58,user_011,get_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-23efba2c,ap-southeast-1,Success,,10.176.135.207
2026-03-05T09:28:20,user_003,assume_role,i-33b26fca71214536a,us-west-2,Success,,185.219.36.156
2026-03-05T09:29:06,user_003,assume_role,i-33b26fca71214536a,sa-east-1,Success,,185.219.36.156
2026-03-05T09:29:20,user_003,launch_instance,i-33b26fca71214536a,us-east-1,Success,,185.219.36.156
2026-03-05T09:29:22,user_008,describe_security_groups,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,us-east-1,Success,,10.15.47.56
2026-03-05T09:29:29,user_003,launch_instance,i-019200d7afa04c45a,us-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:30:06,user_003,launch_instance,i-fc67dbc4cded4d60a,ap-east-1,Success,,185.219.36.156
2026-03-05T09:30:26,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,af-south-1,Success,,185.219.36.156
2026-03-05T09:30:31,user_002,put_object,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,us-east-1,Success,,10.22.235.138
2026-03-05T09:30:41,user_010,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-f0793bae,ap-southeast-1,Success,,10.172.52.24
2026-03-05T09:30:52,user_004,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,eu-west-1,Success,,10.172.52.24
2026-03-05T09:30:59,user_003,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,sa-east-1,Success,,185.219.36.156
2026-03-05T09:31:06,user_010,stop_instance,i-e207457cc51f4edb8,ap-southeast-1,Success,,10.15.47.56
2026-03-05T09:31:08,user_005,describe_security_groups,i-5f545a92afe640398,sa-east-1,Success,,10.57.12.190
2026-03-05T09:31:17,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,us-east-1,Success,,185.219.36.156
2026-03-05T09:31:24,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,sa-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:31:25,user_003,create_security_group,i-e1a9b8aa63434dfc9,sa-east-1,Success,,185.219.36.156
2026-03-05T09:31:36,user_003,launch_instance,i-5de2effb55004069a,us-east-1,Success,,185.219.36.156
2026-03-05T09:31:39,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-297247fa,af-south-1,Success,,185.219.36.156
2026-03-05T09:31:42,user_001,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,ap-southeast-1,Success,,10.216.174.72
2026-03-05T09:31:57,user_003,launch_instance,i-019200d7afa04c45a,ap-east-1,Success,,185.219.36.156
2026-03-05T09:32:18,user_001,put_bucket_policy,/subscriptions/sub-abc/resourceGroups/rg-94f2de/providers/Microsoft.Compute/virtualMachines/vm-94f2de56,us-east-1,Success,,10.229.142.208
2026-03-05T09:32:36,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:32:44,user_003,assume_role,i-e330f507871143628,sa-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:32:45,user_002,describe_instances,i-697cca25544943b0a,us-east-1,Success,,10.216.174.72
2026-03-05T09:32:47,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-f0793bae,ap-east-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:32:49,user_009,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,eu-west-1,Success,,10.101.214.57
2026-03-05T09:33:00,user_003,create_security_group,i-019200d7afa04c45a,us-east-1,Success,,185.219.36.156
2026-03-05T09:33:05,user_004,stop_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-817fc464,us-west-2,Success,,10.216.174.72
2026-03-05T09:33:12,user_003,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-95d46e/providers/Microsoft.Compute/virtualMachines/vm-95d46e2f,ap-east-1,Success,,185.219.36.156
2026-03-05T09:33:18,user_003,launch_instance,i-f350a3eecc2449f1b,af-south-1,Success,,185.219.36.156
2026-03-05T09:33:18,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-6e8b54/providers/Microsoft.Compute/virtualMachines/vm-6e8b5441,us-west-2,Success,,185.219.36.156
2026-03-05T09:33:20,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-817fc464,sa-east-1,Success,,185.219.36.156
2026-03-05T09:33:25,user_001,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,eu-west-1,Success,,10.229.142.208
2026-03-05T09:33:26,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,ap-southeast-1,Failed,UnauthorizedOperation,185.219.36.156
2026-03-05T09:34:15,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8829100e,sa-east-1,Success,,185.219.36.156
2026-03-05T09:34:18,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-39ee5455,ap-east-1,Success,,185.219.36.156
2026-03-05T09:34:30,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-43ce05/providers/Microsoft.Compute/virtualMachines/vm-43ce05d6,us-east-1,Success,,185.219.36.156
2026-03-05T09:34:38,user_003,launch_instance,i-5f545a92afe640398,us-east-1,Failed,AccessDenied,185.219.36.156
2026-03-05T09:34:45,user_010,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-cc35ae/providers/Microsoft.Compute/virtualMachines/vm-cc35ae8b,us-west-2,Success,,10.101.214.57
2026-03-05T09:34:46,user_006,put_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-0c8209b4,us-west-2,Success,,10.22.235.138
2026-03-05T09:35:04,user_007,describe_instances,i-5f545a92afe640398,us-east-1,Success,,10.176.135.207
2026-03-05T09:35:13,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,sa-east-1,Success,,185.219.36.156
2026-03-05T09:35:14,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,ap-east-1,Success,,185.219.36.156
2026-03-05T09:35:16,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8c36db4c,us-west-2,Success,,185.219.36.156
2026-03-05T09:35:22,user_003,describe_instances,i-5de2effb55004069a,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:35:32,user_003,launch_instance,i-e330f507871143628,us-east-1,Success,,185.219.36.156
2026-03-05T09:35:39,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-631739b1,sa-east-1,Success,,185.219.36.156
2026-03-05T09:35:49,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-9c6bf5/providers/Microsoft.Compute/virtualMachines/vm-9c6bf5d8,eu-west-1,Success,,185.219.36.156
2026-03-05T09:35:53,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-67cd5a/providers/Microsoft.Compute/virtualMachines/vm-67cd5ae9,us-west-2,Success,,185.219.36.156
2026-03-05T09:35:54,user_001,assume_role,i-019200d7afa04c45a,sa-east-1,Success,,10.216.174.72
2026-03-05T09:36:35,user_003,create_access_key,projects/cloudguard-demo/zones/us-central1-a/instances/instance-39ee5455,us-west-2,Success,,185.219.36.156
2026-03-05T09:36:52,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-297247fa,af-south-1,Success,,185.219.36.156
2026-03-05T09:36:57,user_004,get_object,/subscriptions/sub-abc/resourceGroups/rg-6e8b54/providers/Microsoft.Compute/virtualMachines/vm-6e8b5441,eu-west-1,Success,,10.194.49.92
2026-03-05T09:37:17,user_003,launch_instance,i-33b26fca71214536a,eu-west-1,Success,,185.219.36.156
2026-03-05T09:37:22,user_008,start_instance,i-ce8d133007e946bc9,sa-east-1,Success,,10.140.125.58
2026-03-05T09:37:25,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,us-east-1,Success,,185.219.36.156
2026-03-05T09:37:30,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-23efba2c,eu-west-1,Success,,185.219.36.156
2026-03-05T09:37:52,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-bb7f70b0,af-south-1,Failed,AccessDenied,185.219.36.156
2026-03-05T09:38:22,user_003,create_access_key,i-ce8d133007e946bc9,af-south-1,Success,,185.219.36.156
2026-03-05T09:38:23,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,eu-west-1,Success,,185.219.36.156
2026-03-05T09:38:31,user_003,launch_instance,i-ce8d133007e946bc9,sa-east-1,Success,,185.219.36.156
2026-03-05T09:39:05,user_003,launch_instance,i-697cca25544943b0a,sa-east-1,Success,,185.219.36.156
2026-03-05T09:39:10,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,sa-east-1,Success,,185.219.36.156
2026-03-05T09:39:11,user_003,describe_instances,projects/cloudguard-demo/zones/us-central1-a/instances/instance-0c8209b4,eu-west-1,Success,,185.219.36.156
2026-03-05T09:39:14,user_010,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-0c8209b4,sa-east-1,Success,,10.71.52.174
2026-03-05T09:39:45,user_011,describe_instances,i-e330f507871143628,sa-east-1,Success,,10.140.125.58
2026-03-05T09:39:55,user_010,describe_instances,i-e944dfb6ef6a4660b,sa-east-1,Success,,10.22.235.138
2026-03-05T09:40:20,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,us-east-1,Success,,185.219.36.156
2026-03-05T09:40:24,user_006,get_object,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,us-west-2,Success,,10.101.214.57
2026-03-05T09:40:26,user_008,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,us-east-1,Success,,10.71.52.174
2026-03-05T09:40:28,user_009,stop_instance,i-e330f507871143628,ap-southeast-1,Success,,10.44.216.9
2026-03-05T09:40:37,user_007,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-e974b951,us-west-2,Success,,10.79.110.246
2026-03-05T09:40:38,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8686b364,sa-east-1,Success,,185.219.36.156
2026-03-05T09:40:38,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,af-south-1,Failed,AccessDenied,185.219.36.156
2026-03-05T09:40:45,user_011,describe_instances,i-5f545a92afe640398,ap-southeast-1,Success,,10.79.110.246
2026-03-05T09:40:52,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-23efba2c,us-east-1,Success,,185.219.36.156
2026-03-05T09:41:17,user_009,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,ap-southeast-1,Success,,10.71.52.174
2026-03-05T09:41:18,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,us-east-1,Success,,185.219.36.156
2026-03-05T09:41:28,user_003,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,sa-east-1,Success,,185.219.36.156
2026-03-05T09:41:33,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-bb7f70b0,ap-east-1,Success,,185.219.36.156
2026-03-05T09:41:40,user_002,describe_instances,i-fc67dbc4cded4d60a,us-east-1,Success,,10.15.47.56
2026-03-05T09:41:44,user_003,launch_instance,i-bea5dace26704cf1a,ap-east-1,Success,,185.219.36.156
2026-03-05T09:41:51,user_003,create_security_group,i-557657492f4c4e868,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:41:57,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-8829100e,sa-east-1,Success,,185.219.36.156
2026-03-05T09:41:57,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-145a78/providers/Microsoft.Compute/virtualMachines/vm-145a78e1,sa-east-1,Success,,185.219.36.156
2026-03-05T09:42:05,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,us-east-1,Success,,185.219.36.156
2026-03-05T09:42:39,user_004,put_object,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,us-west-2,Success,,10.119.13.144
2026-03-05T09:42:42,user_007,create_security_group,i-e330f507871143628,us-east-1,Success,,10.194.49.92
2026-03-05T09:42:55,user_002,describe_instances,i-ce8d133007e946bc9,us-east-1,Success,,10.140.125.58
2026-03-05T09:42:59,user_003,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,eu-west-1,Success,,185.219.36.156
2026-03-05T09:43:02,user_003,assume_role,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,ap-east-1,Success,,185.219.36.156
2026-03-05T09:43:14,user_001,create_security_group,/subscriptions/sub-abc/resourceGroups/rg-3d90d0/providers/Microsoft.Compute/virtualMachines/vm-3d90d09b,ap-southeast-1,Success,,10.172.52.24
2026-03-05T09:43:24,user_003,launch_instance,/subscriptions/sub-abc/resourceGroups/rg-3a9d38/providers/Microsoft.Compute/virtualMachines/vm-3a9d3826,ap-east-1,Success,,185.219.36.156
2026-03-05T09:44:00,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,ap-east-1,Success,,185.219.36.156
2026-03-05T09:44:07,user_005,stop_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-b958a5ba,us-west-2,Success,,10.172.52.24
2026-03-05T09:44:26,user_003,describe_instances,i-e330f507871143628,sa-east-1,Success,,185.219.36.156
2026-03-05T09:44:37,user_003,launch_instance,i-e1a9b8aa63434dfc9,sa-east-1,Success,,185.219.36.156
2026-03-05T09:44:42,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-d2e8b427,ap-east-1,Success,,185.219.36.156
2026-03-05T09:44:49,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-87fa595e,ap-east-1,Success,,185.219.36.156
2026-03-05T09:45:23,user_004,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,sa-east-1,Success,,10.172.52.24
2026-03-05T09:45:31,user_008,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-de67bf/providers/Microsoft.Compute/virtualMachines/vm-de67bf96,ap-southeast-1,Success,,10.71.52.174
2026-03-05T09:45:33,user_003,launch_instance,projects/cloudguard-demo/zones/us-central1-a/instances/instance-6ac5c639,us-east-1,Success,,185.219.36.156
2026-03-05T09:45:40,user_003,assume_role,projects/cloudguard-demo/zones/us-central1-a/instances/instance-46c26f59,us-east-1,Success,,185.219.36.156
2026-03-05T09:45:46,user_003,create_security_group,i-5de2effb55004069a,af-south-1,Success,,185.219.36.156
2026-03-05T09:46:00,user_007,describe_instances,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,ap-southeast-1,Success,,10.3.81.179
2026-03-05T09:46:10,user_001,create_security_group,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,ap-southeast-1,Success,,10.172.52.24
2026-03-05T09:46:16,user_006,start_instance,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,us-east-1,Success,,10.15.47.56
2026-03-05T09:46:23,user_003,launch_instance,i-019200d7afa04c45a,ap-southeast-1,Success,,185.219.36.156
2026-03-05T09:46:37,user_004,describe_instances,i-697cca25544943b0a,us-east-1,Success,,10.101.214.57
